LAND_SF,YR_BUILT,NUM_FLOORS,NUM_PARK,NUM_RMS,NUM_BDRMS,NUM_FULL_BTH,NUM_HALF_BTH,ZIP_CODE,AV_TOTAL
356.0,2006.0,1.0,0.0,3.0,1.0,1.0,0.0,2115.0,362100
1309.0,1899.0,1.0,0.0,4.0,2.0,2.0,0.0,2215.0,1062900
502.0,1890.0,1.0,0.0,4.0,1.0,1.0,0.0,2113.0,371700
5092.0,1911.0,2.0,0.0,8.0,2.0,1.0,1.0,2130.0,1152700
7129.0,1905.0,3.0,0.0,15.0,6.0,3.0,0.0,2130.0,1211600
197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115.0,108000
8200.0,1934.0,1.0,0.0,6.0,2.0,2.0,0.0,2132.0,427800
884.0,1915.0,1.0,0.0,4.0,2.0,1.0,0.0,2115.0,644800
651.0,1890.0,1.0,0.0,4.0,2.0,1.0,0.0,2113.0,488100
764.0,1899.0,4.0,0.0,0.0,0.0,0.0,0.0,2109.0,1015500
2124.0,1900.0,3.0,0.0,14.0,6.0,3.0,0.0,2120.0,1280500
1337.0,2000.0,2.0,2.0,5.0,3.0,2.0,0.0,2127.0,872200
3160.0,1920.0,2.0,0.0,0.0,0.0,0.0,0.0,2132.0,769000
5025.0,1890.0,2.0,0.0,13.0,6.0,1.0,1.0,2136.0,512100
352.0,1900.0,1.0,0.0,1.0,0.0,1.0,0.0,2215.0,326000
1010.0,1889.0,1.0,0.0,5.0,3.0,1.0,1.0,2125.0,342500
995.0,1900.0,1.0,0.0,2.0,1.0,1.0,0.0,2109.0,663400
1300.0,1885.0,1.0,2.0,4.0,2.0,2.0,1.0,2122.0,421400
2577.0,1890.0,3.0,0.0,12.0,6.0,3.0,0.0,2119.0,489900
975.0,1880.0,3.0,0.0,0.0,0.0,0.0,0.0,2127.0,636000
807.0,1899.0,1.0,0.0,3.0,1.0,1.0,0.0,2114.0,630100
2420.0,1890.0,3.0,0.0,10.0,4.0,3.0,0.0,2119.0,362000
5500.0,1920.0,1.0,0.0,7.0,4.0,2.0,0.0,2132.0,463200
2470.0,2006.0,2.0,0.0,8.0,2.0,2.0,1.0,2116.0,2962900
1316.0,1880.0,1.0,0.0,5.0,2.0,2.0,0.0,2108.0,1379979
4858.0,1965.0,1.0,0.0,7.0,3.0,1.0,1.0,2132.0,345000
9389.0,1860.0,2.0,0.0,10.0,5.0,1.0,1.0,2125.0,380400
4798.0,1948.0,1.0,0.0,6.0,2.0,1.0,0.0,2136.0,308100
2694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,21900
420.0,1880.0,1.0,0.0,2.0,0.0,1.0,0.0,2116.0,359500
4925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,11500
7221.0,1950.0,2.0,0.0,11.0,5.0,1.0,1.0,2136.0,582800
714.0,1899.0,3.0,0.0,7.0,5.0,3.0,1.0,2113.0,1195900
4425.0,1885.0,2.0,0.0,9.0,4.0,1.0,0.0,2124.0,458900
882.0,1910.0,1.0,0.0,4.0,2.0,1.0,0.0,2135.0,368400
640.0,1890.0,1.0,0.0,3.0,1.0,1.0,0.0,2115.0,630864
4771.0,1910.0,2.0,0.0,8.0,4.0,2.0,0.0,2136.0,366500
6114.0,1849.0,2.0,0.0,7.0,3.0,1.0,1.0,2136.0,401300
1685.0,1900.0,2.0,1.0,7.0,4.0,2.0,0.0,2120.0,469000
19545.0,1999.0,3.0,0.0,0.0,0.0,0.0,0.0,2130.0,0
2326.0,1905.0,3.0,0.0,15.0,9.0,3.0,0.0,2125.0,819100
4400.0,1999.0,4.0,0.0,0.0,0.0,0.0,0.0,2115.0,0
940.0,1861.0,2.5,0.0,6.0,2.0,1.0,1.0,2128.0,363900
19000.0,1989.0,10.0,0.0,0.0,0.0,0.0,0.0,2114.0,60199000
595.0,1925.0,1.0,0.0,4.0,1.0,1.0,0.0,2115.0,485400
1144.0,1890.0,3.0,0.0,12.0,4.0,2.0,0.0,2128.0,407100
775.0,1965.0,1.0,1.0,4.0,1.0,1.0,0.0,2467.0,163600
938.0,2017.0,1.0,1.0,5.0,2.0,2.0,0.0,2128.0,495700
3000.0,1900.0,2.0,0.0,6.0,3.0,1.0,1.0,2128.0,454300
4725.0,1960.0,1.0,0.0,5.0,2.0,1.0,1.0,2132.0,379900
1065.0,1890.0,1.0,1.0,4.0,1.0,1.0,1.0,2215.0,730300
2115.0,1900.0,3.0,0.0,15.0,6.0,3.0,0.0,2128.0,725000
5000.0,1925.0,2.0,0.0,7.0,4.0,1.0,1.0,2132.0,567400
20951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2121.0,2336621
2625.0,1910.0,2.5,0.0,10.0,8.0,3.0,0.0,2128.0,816400
1928.0,1900.0,3.0,2.0,6.0,3.0,2.0,0.0,2130.0,645200
1090.0,1900.0,4.0,0.0,10.0,4.0,4.0,0.0,2114.0,3609500
1103.0,2008.0,1.0,0.0,4.0,2.0,1.0,1.0,2134.0,617600
746.0,2014.0,1.0,0.0,0.0,0.0,0.0,0.0,2115.0,615600
862.0,2015.0,1.0,0.0,4.0,1.0,1.0,0.0,2129.0,587200
4278.0,1905.0,3.0,0.0,15.0,6.0,3.0,0.0,2125.0,569100
1128.0,1890.0,2.0,0.0,5.0,2.0,1.0,0.0,2127.0,494400
5506.0,1930.0,2.0,0.0,7.0,3.0,1.0,1.0,2132.0,530100
5010.0,1905.0,3.0,0.0,15.0,9.0,3.0,0.0,2136.0,510800
2854.0,1905.0,3.0,0.0,14.0,5.0,3.0,0.0,2127.0,887900
4167.0,1900.0,2.0,0.0,16.0,8.0,3.0,0.0,2128.0,635100
895.0,1926.0,1.0,1.0,4.0,2.0,1.0,0.0,2130.0,326900
9613.0,1910.0,2.5,0.0,0.0,0.0,0.0,0.0,2134.0,815500
3266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2132.0,21300
4887.0,1910.0,3.0,0.0,0.0,0.0,0.0,0.0,2125.0,0
1900.0,1880.0,3.0,0.0,14.0,7.0,3.0,0.0,2128.0,609000
3336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2131.0,322121
6560.0,1900.0,2.0,0.0,8.0,5.0,2.0,1.0,2130.0,891200
3508.0,1910.0,3.0,0.0,17.0,9.0,3.0,0.0,2128.0,644400
6000.0,1920.0,2.0,0.0,10.0,4.0,2.0,0.0,2132.0,578200
3600.0,1905.0,2.0,0.0,7.0,4.0,1.0,0.0,2125.0,637700
6487.0,1925.0,2.0,0.0,7.0,3.0,1.0,1.0,2132.0,428000
620.0,1932.0,1.0,0.0,3.0,1.0,1.0,0.0,2215.0,350500
730.0,1900.0,1.0,0.0,4.0,2.0,1.0,0.0,2135.0,336900
8960.0,1925.0,2.0,0.0,10.0,4.0,2.0,0.0,2132.0,727900
511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2215.0,176500
3178.0,1910.0,2.0,0.0,6.0,3.0,1.0,0.0,2136.0,270200
1450.0,1899.0,3.0,0.0,10.0,5.0,4.0,1.0,2114.0,3344600
3750.0,1907.0,3.0,0.0,14.0,5.0,4.0,0.0,2127.0,1524204
22469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.0,1682309
2901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.0,731041
5127.0,1930.0,3.0,0.0,19.0,10.0,3.0,0.0,2126.0,585000
6810.0,1950.0,1.5,0.0,6.0,2.0,2.0,1.0,2467.0,565900
944.0,1899.0,3.0,0.0,6.0,3.0,2.0,0.0,2114.0,3006200
5796.0,1920.0,2.0,0.0,10.0,6.0,2.0,0.0,2126.0,451500
705.0,1899.0,1.0,1.0,3.0,1.0,1.0,0.0,2118.0,695700
2074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,25900
835.0,1989.0,2.0,1.0,5.0,2.0,1.0,1.0,2127.0,446900
807.0,1890.0,1.0,0.0,4.0,2.0,1.0,0.0,2215.0,476500
5000.0,1920.0,3.0,0.0,0.0,0.0,0.0,0.0,2135.0,0
4807.0,1920.0,2.0,0.0,12.0,6.0,2.0,1.0,2126.0,483400
1197.0,1930.0,3.0,0.0,0.0,0.0,0.0,0.0,2125.0,549500
1185.0,2015.0,1.0,1.0,6.0,2.0,1.0,0.0,2130.0,471400
6338.0,1900.0,1.5,0.0,6.0,2.0,1.0,0.0,2132.0,368300
847.0,1900.0,1.0,2.0,4.0,2.0,2.0,0.0,2127.0,632000
1125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2128.0,24300
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115.0,49500
1092.0,1894.0,1.0,0.0,4.0,1.0,1.0,0.0,2215.0,508400
899.0,1875.0,1.0,1.0,4.0,2.0,2.0,0.0,2116.0,1045700
3600.0,1890.0,2.0,0.0,15.0,9.0,4.0,0.0,2124.0,504100
617.0,1905.0,1.0,0.0,3.0,1.0,1.0,0.0,2118.0,536300
1030.0,1900.0,1.0,0.0,6.0,2.0,1.0,0.0,2124.0,201600
2201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,18900
5070.0,1960.0,2.0,0.0,7.0,4.0,1.0,1.0,2136.0,402200
5000.0,1910.0,2.0,0.0,12.0,5.0,2.0,0.0,2131.0,519100
4522.0,1900.0,2.5,0.0,14.0,8.0,2.0,1.0,2134.0,912400
925.0,1989.0,2.0,0.0,4.0,2.0,1.0,0.0,2127.0,486200
3125.0,1905.0,3.0,0.0,0.0,0.0,0.0,0.0,2127.0,0
3304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.0,32200
10787.0,1960.0,1.0,0.0,6.0,3.0,1.0,1.0,2136.0,243800
715.0,1887.0,1.0,0.0,3.0,1.0,1.0,0.0,2127.0,442700
3965.0,1920.0,2.5,0.0,14.0,8.0,3.0,0.0,2126.0,506100
1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2132.0,5500
4250.0,1925.0,1.5,0.0,6.0,3.0,1.0,1.0,2131.0,435200
2862.0,2003.0,3.0,0.0,10.0,5.0,3.0,0.0,2121.0,480900
1512.0,1890.0,3.0,0.0,15.0,7.0,6.0,1.0,2129.0,1248300
3077.0,1890.0,3.0,0.0,0.0,0.0,0.0,0.0,2130.0,0
1724.0,1987.0,2.0,1.0,5.0,3.0,2.0,1.0,2110.0,2335010
1343.0,1910.0,1.0,0.0,5.0,2.0,1.0,0.0,2118.0,1071100
3671.0,1900.0,2.0,0.0,10.0,4.0,3.0,2.0,2130.0,840000
1985.0,1860.0,2.0,0.0,6.0,3.0,2.0,1.0,2115.0,2449700
3177.0,1899.0,3.0,0.0,15.0,6.0,4.0,0.0,2119.0,541900
294325.0,1950.0,1.0,0.0,0.0,0.0,0.0,0.0,2129.0,5288364
5783.0,1905.0,3.0,0.0,17.0,10.0,3.0,0.0,2124.0,780400
656.0,1920.0,1.0,0.0,5.0,2.0,1.0,0.0,2135.0,330000
23880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118.0,893600
1274.0,1920.0,1.0,1.0,3.0,1.0,1.0,0.0,2119.0,338800
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2125.0,46000
1019.0,1989.0,1.0,0.0,4.0,2.0,2.0,0.0,2115.0,854200
8553.0,1950.0,2.0,0.0,14.0,6.0,3.0,0.0,2136.0,528100
597.0,1900.0,1.0,0.0,4.0,1.0,1.0,0.0,2128.0,279200
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2111.0,74600
844.0,1999.0,1.0,1.0,3.0,1.0,1.0,0.0,2116.0,808400
2000.0,1920.0,4.0,0.0,0.0,0.0,0.0,0.0,2115.0,0
6467.0,2004.0,2.0,0.0,8.0,4.0,2.0,1.0,2132.0,917700
4738.0,1955.0,1.0,0.0,5.0,3.0,1.0,0.0,2136.0,370400
1123.0,1900.0,1.0,1.0,4.0,2.0,1.0,1.0,2128.0,340100
560.0,1880.0,1.0,0.0,3.0,1.0,1.0,0.0,2115.0,222300
545.0,1967.0,1.0,0.0,2.0,0.0,1.0,0.0,2114.0,359900
2370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2129.0,37900
3549.0,1910.0,3.0,0.0,15.0,7.0,3.0,0.0,2126.0,450700
4120.0,1910.0,2.0,0.0,11.0,6.0,2.0,0.0,2135.0,1047400
2016.0,1999.0,5.0,0.0,0.0,0.0,0.0,0.0,2116.0,0
7970.0,1954.0,1.0,0.0,6.0,3.0,1.0,1.0,2136.0,418500
881.0,1900.0,1.0,1.0,4.0,2.0,1.0,0.0,2130.0,395600
687.0,1900.0,1.0,0.0,4.0,2.0,1.0,0.0,2118.0,733200
5237.0,1900.0,2.0,0.0,11.0,4.0,2.0,0.0,2136.0,493900
1033.0,1986.0,1.0,0.0,4.0,2.0,1.0,1.0,2215.0,849100
1246281.0,1953.0,2.0,0.0,0.0,0.0,0.0,0.0,2126.0,35047500
5149.0,1890.0,2.0,0.0,7.0,3.0,1.0,1.0,2130.0,720400
665.0,1900.0,1.0,0.0,4.0,1.0,1.0,0.0,2128.0,356400
3560.0,1910.0,2.5,0.0,8.0,3.0,1.0,0.0,2131.0,458100
3425.0,1900.0,2.5,0.0,9.0,5.0,3.0,0.0,2135.0,735400
6865.0,2015.0,2.0,0.0,7.0,4.0,2.0,1.0,2132.0,935200
640.0,1932.0,1.0,0.0,3.0,1.0,1.0,0.0,2135.0,320900
301260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,2895100
3331.0,1907.0,2.5,0.0,16.0,7.0,3.0,0.0,2124.0,602100
1267.0,1920.0,1.0,0.0,0.0,0.0,0.0,0.0,2127.0,332500
4240.0,1900.0,3.0,0.0,15.0,9.0,3.0,1.0,2124.0,729900
1767.0,1999.0,5.0,0.0,0.0,0.0,0.0,0.0,2118.0,0
1273.0,1900.0,1.0,0.0,5.0,3.0,2.0,0.0,2113.0,891400
742.0,2006.0,1.0,0.0,3.0,1.0,1.0,0.0,2118.0,244500
5135.0,1940.0,1.0,0.0,5.0,2.0,1.0,0.0,2132.0,416900
589.0,1905.0,1.0,0.0,3.0,1.0,1.0,0.0,2127.0,339600
4090.0,1900.0,2.5,0.0,13.0,8.0,2.0,1.0,2122.0,677400
8128.0,1891.0,2.0,0.0,7.0,2.0,1.0,1.0,2131.0,608600
1870.0,1890.0,2.0,0.0,5.0,2.0,1.0,1.0,2135.0,455800
880.0,2000.0,1.0,0.0,4.0,2.0,1.0,1.0,2118.0,732300
2688.0,1999.0,4.0,0.0,0.0,0.0,0.0,0.0,2115.0,0
2573.0,1890.0,3.0,0.0,0.0,0.0,0.0,0.0,2127.0,0
9400.0,1950.0,2.0,0.0,6.0,3.0,2.0,1.0,2132.0,548000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2127.0,40000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2210.0,96000
1151.0,1900.0,1.0,1.0,3.0,0.0,1.0,0.0,2210.0,721200
3426.0,1905.0,3.0,0.0,17.0,8.0,3.0,0.0,2127.0,0
5000.0,1900.0,2.5,0.0,11.0,5.0,2.0,0.0,2121.0,468300
629.0,1899.0,1.0,0.0,3.0,1.0,1.0,0.0,2116.0,606600
545.0,1967.0,1.0,0.0,2.0,0.0,1.0,0.0,2114.0,368000
507.0,1989.0,1.0,1.0,2.0,0.0,1.0,0.0,2111.0,488400
5855.0,1950.0,1.0,0.0,6.0,4.0,1.0,1.0,2126.0,281500
680.0,1900.0,1.0,0.0,5.0,2.0,1.0,0.0,2119.0,297100
800.0,1960.0,1.0,0.0,3.0,1.0,1.0,0.0,2132.0,164280
1229.0,1905.0,1.0,1.0,5.0,2.0,2.0,0.0,2125.0,532400
1007.0,1899.0,3.0,0.0,11.0,6.0,3.0,0.0,2128.0,518600
2136.0,1983.0,3.0,1.0,5.0,2.0,1.0,1.0,2129.0,1236800
1246281.0,1953.0,2.0,0.0,0.0,0.0,0.0,0.0,2126.0,35047500
1200.0,2017.0,1.0,0.0,5.0,2.0,2.0,0.0,2125.0,493100
3049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,50100
469.0,1960.0,1.0,0.0,3.0,1.0,1.0,0.0,2122.0,176100
1058.0,1900.0,2.0,0.0,6.0,2.0,1.0,1.0,2125.0,311800
1426.0,1885.0,1.0,0.0,6.0,3.0,2.0,0.0,2119.0,310600
1164.0,1974.0,1.0,1.0,4.0,2.0,2.0,0.0,2467.0,345600
3200.0,1930.0,2.0,0.0,10.0,4.0,2.0,0.0,2122.0,506700
4633.0,1910.0,2.5,0.0,10.0,4.0,2.0,0.0,2135.0,762300
1071.0,1905.0,2.0,0.0,5.0,2.0,1.0,1.0,2127.0,487300
876.0,1989.0,1.0,1.0,4.0,2.0,2.0,0.0,2134.0,433400
7588.0,1930.0,2.0,0.0,6.0,3.0,1.0,1.0,2132.0,549300
816.0,1910.0,1.0,0.0,5.0,2.0,2.0,0.0,2128.0,329600
1940.0,1899.0,1.0,0.0,7.0,2.0,2.0,0.0,2115.0,1794300
177393.0,1990.0,3.0,0.0,0.0,0.0,0.0,0.0,2130.0,11539866
4212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2135.0,60300
2187.0,1902.0,2.0,0.0,11.0,4.0,3.0,0.0,2128.0,513300
5573.0,1900.0,2.0,0.0,7.0,3.0,1.0,0.0,2122.0,399700
9120.0,1897.0,2.0,0.0,9.0,4.0,1.0,1.0,2136.0,402600
2100.0,1910.0,3.0,0.0,9.0,4.0,3.0,0.0,2127.0,838700
918.0,1988.0,1.0,1.0,4.0,2.0,2.0,0.0,2116.0,911200
7455.0,1945.0,2.0,0.0,10.0,4.0,2.0,0.0,2126.0,377500
7590.0,1910.0,1.0,0.0,0.0,0.0,0.0,0.0,2122.0,576395
2377.0,1890.0,2.0,1.0,7.0,3.0,2.0,1.0,2116.0,2569700
6706.0,1900.0,4.0,0.0,0.0,0.0,0.0,0.0,2121.0,1291500
8000.0,1925.0,2.5,0.0,9.0,4.0,1.0,1.0,2124.0,561800
3219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2122.0,138600
4988.0,1910.0,3.0,0.0,15.0,6.0,3.0,0.0,2130.0,816700
6000.0,1900.0,2.0,0.0,11.0,5.0,2.0,1.0,2135.0,888300
506.0,1890.0,1.0,1.0,3.0,1.0,1.0,0.0,2114.0,532400
1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2127.0,28700
600.0,1920.0,1.0,1.0,3.0,1.0,1.0,0.0,2130.0,246800
700.0,1895.0,1.0,0.0,4.0,2.0,1.0,0.0,2128.0,313700
4500.0,1920.0,2.0,0.0,10.0,6.0,2.0,0.0,2135.0,950600
9203.0,1925.0,2.0,0.0,8.0,4.0,1.0,1.0,2136.0,340800
4202.0,1905.0,3.0,0.0,18.0,6.0,3.0,0.0,2126.0,457700
5287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2132.0,35300
1972.0,1910.0,4.0,0.0,0.0,0.0,0.0,0.0,2118.0,750281
583.0,1925.0,1.0,1.0,3.0,1.0,1.0,0.0,2132.0,137000
688.0,2017.0,1.0,0.0,3.0,1.0,1.0,0.0,2127.0,179600
2966.0,1910.0,3.0,0.0,0.0,0.0,0.0,0.0,2127.0,2045500
1941.0,1880.0,3.0,0.0,7.0,2.0,2.0,0.0,2125.0,311200
890.0,1950.0,1.0,0.0,4.0,1.0,1.0,0.0,2130.0,393200
3900.0,1845.0,2.0,0.0,14.0,4.0,2.0,0.0,2129.0,1544400
1609.0,2016.0,1.0,1.0,5.0,3.0,2.0,1.0,2110.0,2061800
4118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,105400
2884.0,1920.0,3.0,0.0,18.0,12.0,3.0,0.0,2125.0,688500
2275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118.0,532000
12500.0,1880.0,2.0,0.0,10.0,5.0,2.0,0.0,2136.0,527600
1386.0,1930.0,4.0,0.0,0.0,0.0,0.0,0.0,2118.0,0
700.0,1880.0,2.0,0.0,3.0,1.0,1.0,0.0,2116.0,604400
6237.0,1958.0,1.0,0.0,5.0,2.0,1.0,0.0,2132.0,381400
185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115.0,47500
3073.0,1910.0,5.0,0.0,0.0,0.0,0.0,0.0,2113.0,7662500
4161.0,1900.0,2.0,0.0,14.0,8.0,3.0,0.0,2124.0,629838
1573.0,2000.0,1.0,1.0,5.0,2.0,2.0,1.0,2111.0,2028300
1830.0,1910.0,2.0,0.0,6.0,3.0,3.0,0.0,2131.0,695800
3450.0,1910.0,2.0,0.0,7.0,3.0,1.0,0.0,2136.0,338500
6000.0,1989.0,2.0,0.0,7.0,3.0,2.0,1.0,2132.0,510700
2935.0,1900.0,2.0,0.0,11.0,5.0,3.0,0.0,2130.0,711700
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,9000
666.0,1899.0,1.0,0.0,3.0,1.0,1.0,0.0,2115.0,508500
3700.0,1910.0,2.0,0.0,13.0,6.0,2.0,1.0,2125.0,436500
1800.0,2010.0,3.0,0.0,6.0,3.0,2.0,1.0,2127.0,1154900
5687.0,1893.0,1.5,0.0,7.0,3.0,1.0,0.0,2132.0,444600
1124.0,1850.0,2.0,0.0,3.0,1.0,1.0,0.0,2109.0,675400
1324.0,1870.0,4.0,0.0,0.0,0.0,0.0,0.0,2129.0,0
1425.0,1910.0,3.0,0.0,10.0,4.0,3.0,0.0,2119.0,510800
1600.0,1899.0,4.0,0.0,0.0,0.0,0.0,0.0,2118.0,0
4966.0,1905.0,3.0,0.0,18.0,9.0,3.0,0.0,2126.0,595200
5250.0,1920.0,2.0,0.0,8.0,4.0,2.0,0.0,2131.0,485300
1077.0,1910.0,1.0,2.0,5.0,2.0,1.0,0.0,2131.0,516000
8002.0,1925.0,2.0,0.0,10.0,5.0,1.0,1.0,2132.0,673100
6050.0,1915.0,2.5,0.0,15.0,9.0,3.0,0.0,2126.0,624900
545.0,1900.0,1.0,1.0,3.0,1.0,1.0,0.0,2116.0,584100
1587.0,1999.0,1.0,1.0,4.0,1.0,1.0,1.0,2118.0,1193000
4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2132.0,44300
10960.0,1880.0,2.0,0.0,7.0,4.0,1.0,1.0,2132.0,601800
16144.0,2007.0,2.5,0.0,24.0,12.0,6.0,3.0,2134.0,2920500
6111.0,2001.0,2.0,0.0,15.0,6.0,4.0,1.0,2126.0,560900
1003.0,1940.0,1.0,2.0,4.0,2.0,1.0,0.0,2135.0,434500
793.0,1965.0,1.0,0.0,4.0,2.0,1.0,0.0,2125.0,264500
3600.0,1875.0,2.5,0.0,13.0,5.0,2.0,0.0,2130.0,981000
1314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2127.0,53500
1904.0,1865.0,2.0,1.0,5.0,2.0,2.0,0.0,2115.0,1739900
920.0,1880.0,1.0,0.0,5.0,2.0,1.0,0.0,2114.0,832000
4051.0,1905.0,3.0,0.0,21.0,12.0,3.0,0.0,2121.0,531200
820.0,1880.0,1.0,1.0,4.0,1.0,1.0,0.0,2115.0,670800
1142.0,1900.0,1.0,0.0,5.0,2.0,2.0,0.0,2125.0,497300
5209.0,1890.0,2.5,0.0,0.0,0.0,0.0,0.0,2134.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,5500
1091.0,1890.0,3.0,0.0,12.0,6.0,3.0,0.0,2127.0,662400
3958.0,1920.0,3.5,0.0,0.0,0.0,0.0,0.0,2119.0,576000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2121.0,9000
7800.0,1910.0,2.5,0.0,15.0,6.0,3.0,0.0,2124.0,871000
336.0,1920.0,1.0,1.0,2.0,0.0,1.0,0.0,2135.0,264700
4945.0,1920.0,2.0,0.0,9.0,2.0,1.0,1.0,2132.0,503000
1056.0,1963.0,1.0,2.0,5.0,3.0,2.0,0.0,2135.0,491700
622.0,1920.0,1.0,0.0,3.0,1.0,1.0,0.0,2135.0,313500
10554.0,1919.0,2.0,0.0,0.0,0.0,0.0,0.0,2124.0,1111000
811.0,1900.0,1.0,0.0,4.0,1.0,1.0,0.0,2115.0,780400
966.0,2016.0,2.0,0.0,5.0,4.0,1.0,0.0,2119.0,380300
6062.0,1900.0,2.0,0.0,10.0,5.0,2.0,0.0,2119.0,442800
3850.0,1905.0,2.0,0.0,5.0,2.0,1.0,1.0,2132.0,334800
3997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2126.0,31200
1725.0,2001.0,1.0,0.0,4.0,2.0,2.0,0.0,2118.0,1311700
6644.0,1882.0,2.0,0.0,10.0,4.0,1.0,0.0,2136.0,411000
3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,14100
5747.0,1910.0,2.0,0.0,10.0,4.0,2.0,0.0,2130.0,930700
1008.0,1899.0,1.0,0.0,4.0,2.0,1.0,0.0,2114.0,677870
3093.0,1900.0,3.0,0.0,15.0,6.0,3.0,0.0,2124.0,434600
542.0,1875.0,1.0,0.0,2.0,0.0,1.0,0.0,2116.0,483800
2708.0,1910.0,2.0,0.0,11.0,4.0,3.0,0.0,2135.0,858600
875.0,1900.0,2.0,0.0,4.0,2.0,2.0,0.0,2114.0,730000
7991.0,1998.0,2.0,0.0,9.0,4.0,2.0,1.0,2132.0,963900
7686.0,1920.0,2.0,0.0,0.0,0.0,0.0,0.0,2136.0,687000
7782.0,1900.0,2.0,0.0,12.0,6.0,2.0,0.0,2124.0,629800
1497.0,1999.0,4.0,0.0,0.0,0.0,0.0,0.0,2115.0,0
1915.0,1905.0,3.0,0.0,18.0,9.0,3.0,0.0,2130.0,904100
3765.0,1960.0,2.0,0.0,4.0,2.0,1.0,0.0,2119.0,304700
4197.0,1955.0,1.5,0.0,6.0,2.0,1.0,1.0,2132.0,367900
1340.0,1890.0,1.0,0.0,4.0,1.0,1.0,0.0,2116.0,1153000
2600.0,1899.0,1.0,1.0,6.0,2.0,3.0,0.0,2115.0,3679366
5905.0,1930.0,2.0,0.0,9.0,4.0,1.0,1.0,2124.0,586000
881.0,2008.0,2.0,0.0,4.0,2.0,2.0,0.0,2127.0,542800
597.0,1920.0,1.0,0.0,4.0,2.0,1.0,0.0,2128.0,298500
5985.0,1905.0,2.5,0.0,15.0,6.0,3.0,0.0,2119.0,527300
1024.0,1905.0,1.0,0.0,5.0,2.0,1.0,0.0,2127.0,582100
3600.0,1967.0,1.0,0.0,6.0,2.0,1.0,1.0,2124.0,380300
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118.0,48000
23919.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,2121.0,2612500
797.0,1960.0,1.0,1.0,5.0,2.0,1.0,0.0,2122.0,231500
688.0,1920.0,1.0,0.0,3.0,2.0,1.0,0.0,2113.0,580100
3955.0,1905.0,3.0,0.0,0.0,0.0,0.0,0.0,2122.0,0
170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2135.0,19500
3375.0,1930.0,2.0,0.0,7.0,3.0,1.0,0.0,2124.0,480700
5264.0,1925.0,2.0,0.0,8.0,4.0,1.0,0.0,2131.0,372000
12000.0,1965.0,4.0,0.0,0.0,0.0,0.0,0.0,2125.0,2586000
430.0,1929.0,1.0,0.0,2.0,0.0,1.0,0.0,2135.0,235000
5000.0,1910.0,2.0,0.0,10.0,4.0,2.0,0.0,2126.0,438100
1781.0,1876.0,1.0,0.0,6.0,3.0,1.0,0.0,2110.0,1085800
3150.0,1928.0,2.0,0.0,11.0,5.0,3.0,0.0,2124.0,570900
655.0,2015.0,1.0,0.0,4.0,2.0,1.0,0.0,2129.0,465800
